Stock ID,Stock Name,Jurisdiction,FMP,Science Center,Regional Ecosystem,FSSI Stock?,ITIS Taxon Serial Number,Scientific Name,Common Name,Stock Area,Assessment ID,Assessment Year,Assessment Month,Last Data Year,Update Type,Review Result,Assessment Model,Model Version,Lead Lab,Citation,Final Assessment Report 1,Final Assessment Report 2,Point of Contact,Life History Data,Abundance Data,Catch Data,Assessment Level,Assessment Frequency,Assessment Type,Model Category,Catch Input Data,Abundance Input Data,Biological Input Data,Ecosystem Linkage,Composition Input Data,F Year,Estimated F,F Unit,F Basis,Flimit,Flimit Basis,Fmsy,Fmsy Basis,F/Flimit,F/Fmsy,Ftarget,Ftarget Basis,F/Ftarget,B Year,Estimated B,B Unit,B Basis,Blimit,Blimit Basis,Bmsy,Bmsy Basis,B/Blimit,B/Bmsy,MSY,MSY Unit
11071,Smooth skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564151,Malacoraja senta,Smooth skate,Gulf of Maine,1020,2006,12,2005,Benchmark,"Accept previous approach, remand new attempt",index,Survey Abundance,NEFSC,NEFSC CRD 07-03 (2007), SKATE COMPLEX: ASSESSMENT SUMMARY F0R 2006 ,,Weinberg,0,1,0,1,1,,,,,,,,2005,3.700000048,Rate,Change_In_Survey_CPUE_Index,-30,,,,9999,,,,,2005,0.180000007,kg/tow,Survey index,0.159999996,0.5*Bmsy,0.310000002,75th_Percentile_Survey_Index,1.125,0.563000023,,
11071,Smooth skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564151,Malacoraja senta,Smooth skate,Gulf of Maine,1178,2008,6,2008,Full Update,Full acceptance,Index,,NEFSC,"NEFSC Memo (Thompson) April 13, 2009",,,Jim Weinberg,2,1,0,1,2,,,,,,,,2008,,,,,,,,,,,,,2008,0.129999995,kg/tow,survey CPUE 3 yr avg,0.144999996,half avg survey CPUE,0.289999992,Avg. survey CPUE,0.897000015,0.448000014,,
11071,Smooth skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564151,Malacoraja senta,Smooth skate,Gulf of Maine,1740,2009,4,2008,Full Update,Full acceptance,Index,,NEFSC,"NEFSC Memo (Thompson) April 13, 2009",The Northeast Data Poor Stocks  Working Group Report,,Jim Weinberg,2,1,0,1,2,,,,,,,,2008,,,,,,,,,,,,,2008,0.129999995,kg/tow,survey CPUE 3 yr avg,0.144999996,half avg survey CPUE,0.289999992,Avg. survey CPUE,0.897000015,0.448000014,,
11071,Smooth skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564151,Malacoraja senta,Smooth skate,Gulf of Maine,3037,2011,1,2010,Full Update,Full acceptance,Index,,NEFSC,"NEFSC Memo (Thompson) Jan. 13, 2011",,,Jim Weinberg,2,1,1,1,2,,,,,,,,2010,21,% Change in Survey CPUE,Change in Relative Abundance,-30,% change,,,-9999,,,,,2010,0.160999998,kg/tow,Survey CPUE - 3 Year Average,0.144999996,0.5*Bmsy,0.289999992,Avg. survey CPUE,1.110000014,0.555000007,,
11071,Smooth skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564151,Malacoraja senta,Smooth skate,Gulf of Maine,3324,2012,7,2011,Full Update,Full acceptance,Index,,NEFSC,"NEFSC Memo (Karp) Aug. 21, 2012",Brief Summary of the Northeast Skate Complex,,Jim Weinberg,2,1,1,1,2,,,,,,,,2010,42.40000153,% Change in Survey CPUE,Change in Relative Abundance,-30,% change,,,-9999,,,,,2011,0.230000004,kg/tow,Survey CPUE - 3 Year Average,0.129999995,0.5*Bmsy,0.270000011,Avg. survey CPUE,1.769000053,0.851999998,,
11071,Smooth skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564151,Malacoraja senta,Smooth skate,Gulf of Maine,3802,2013,7,2012,Full Update,Full acceptance,Index,Survey Abundance,NEFSC,"NEFSC Memo (Karp to Bullard) July 2, 2013",Update of Skate Stock Status Based on NEFSC Bottom Trawl Survey Data through Autumn 2012 and Spring 2013,,Jim Weinberg,2,1,1,1,2,,,,,,,,2012,0.800000012,% Change in Survey CPUE,Change in Relative Abundance,-30,% change,,,-9999,,,,,2012,0.230000004,kg/tow,Survey CPUE - 3 Year Average,0.129999995,0.5*Bmsy,0.270000011,Avg. survey CPUE,1.769000053,0.851999998,,
11071,Smooth skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564151,Malacoraja senta,Smooth skate,Gulf of Maine,5048,2014,8,2013,Full Update,Full acceptance,Index,Survey Abundance,NEFSC,"NEFSC Memo (Karp to Bullard) Aug. 22, 2014",Update of Skate Stock Status Based on NEFSC Bottom Trawl Survey Data through Autumn 2013/Spring 2014,,Jim Weinberg,2,1,1,1,2,,,,,,,,2013,-5,% Change in Survey CPUE,Change in Relative Abundance,-30,% change,,,0.166999996,,,,,2013,0.219999999,kg/tow,Survey CPUE - 3 Year Average,0.129999995,0.5*Bmsy,0.270000011,Avg. survey CPUE,1.692000031,0.814999998,,
11071,Smooth skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564151,Malacoraja senta,Smooth skate,Gulf of Maine,5707,2015,7,2014,Full Update,Full acceptance,Index,,NEFSC,"NEFSC Memo (Karp to Bullard) July 27, 2015",Update of Skate Stock Based on NEFSC Bottom Trawl Survey Data through 2015,,Jim Weinberg,2,1,1,1,2,,,,,,,,2014,-12.5,% Change in Survey CPUE,Change in Relative Abundance,-30,% change,,,0.416999996,,,,,2014,0.189999998,kg/tow,Survey CPUE - 3 Year Average,0.129999995,half avg survey CPUE,0.270000011,Avg. survey CPUE,1.462000012,0.703999996,,
11071,Smooth skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564151,Malacoraja senta,Smooth skate,Gulf of Maine,6734,2016,8,2015,Full Update,Full acceptance,Index,,NEFSC,"NEFSC Memo (Karp to Bullard) August 22, 2016",Update of Skate Stock Status based on NEFSC Bottom Trawl Survey Data Through Autumn 2015/Spring 2016 and Revision of Landings and Discards of Skates by Species,,Katherine Sosebee,2,1,1,1,2,,,,,,,,2015,6.800000191,% Change in Survey CPUE,Change in Relative Abundance,-30,% change,,,-9999,,,,,2015,0.209999993,kg/tow,Survey CPUE - 3 Year Average,0.129999995,half avg survey CPUE,0.270000011,Avg. survey CPUE,1.61500001,0.777999997,,
11071,Smooth skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564151,Malacoraja senta,Smooth skate,Gulf of Maine,7635,2017,8,2016,Full Update,Full acceptance,Index,,NEFSC,2016 NE Skate Stock Status Update  http://s3.amazonaws.com/nefmc.org/4_NEFSC_SkateMemo_July_2017_170922_085135.pdf,2016 NE Skate Stock Status Update,,Katherine Sosebee,2,1,1,1,2,,,,,,,,2016,21.39999962,% Change in Survey CPUE,Change in Relative Abundance,-30,% change,,,-9999,,,,,2016,0.25,kg/tow,Survey CPUE - 3 Year Average,0.129999995,half avg survey CPUE,0.270000011,Avg. survey CPUE,1.922999978,0.925999999,,
11071,Smooth skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564151,Malacoraja senta,Smooth skate,Gulf of Maine,8390,2018,8,2017,Full Update,Full acceptance,Index,,NEFSC,2017 NE Skate Stock Status Update,2017 NE Skate Stock Status Update,,Katherine Sosebee,2,1,1,1,2,,,,,,,,2017,14.5,% Change in Survey CPUE,Change in Relative Abundance,-30,% change,,,-9999,,,,,2017,0.284999996,kg/tow,Survey CPUE - 3 Year Average,0.129999995,half avg survey CPUE,0.270000011,Avg. survey CPUE,2.191999912,1.055999994,,
11071,Smooth skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564151,Malacoraja senta,Smooth skate,Gulf of Maine,9142,2019,8,2018,,Full acceptance,Survey Abundance,Average Survey CPUE,NEFSC,,2018 NE Skate Stock Status Update,,K. Soesbee,,,,,,Operational,2,2,3,2,0,1,2018,-0.200000003,% Change in Survey CPUE,Change in Relative Abundance,-30,%change,,,0.007,,,,,2018,0.270000011,Kilograms / Tow,Survey CPUE - 3 Year Average,0.135000005,0.5*Bmsy,0.270000011,Avg. survey CPUE,2,1,,
11071,Smooth skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564151,Malacoraja senta,Smooth skate,Gulf of Maine,10607,2020,8,2019,,Full acceptance,Index Method,Average Survey CPUE,NEFSC,,2019 NE Skate Stock Status Update,,K. Soesbee,,,,,,Operational,2,2,3,2,0,1,2019,1.700000048,% Change in Survey CPUE,Change in Relative Abundance,-30,%change,,,0,,,,,2019,0.270000011,Kilograms / Tow,Survey CPUE - 3 Year Average,0.135000005,0.5*Bmsy,0.270000011,Avg. survey CPUE,2,1,,
11071,Smooth skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564151,Malacoraja senta,Smooth skate,Gulf of Maine,12520,2022,8,2021,,Full acceptance,Index Method,Average Survey CPUE,NEFSC,,Annual Monitoring Report for Fishing Year 2021,,Katherine.Sosebee@noaa.gov,,,,,,Operational,2,2,3,2,0,1,2021,-26.20000076,% Change in Survey CPUE,Change in Relative Abundance,-30,%change,,,0,,,,,2021,0.200000003,kg / tow,Survey CPUE - 2 Year Average,0.135000005,0.5*Bmsy,0.270000011,Avg. survey CPUE,1.480999947,0.740999997,,
11076,Thorny skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564149,Amblyraja radiata,Thorny skate,Gulf of Maine,1032,2006,12,2005,Benchmark,"Accept previous approach, remand new attempt",index,,NEFSC,NEFSC CRD 07-03 (2007), SKATE COMPLEX: ASSESSMENT SUMMARY F0R 2006 ,,Weinberg,0,1,0,1,1,,,,,,,,2005,-11.19999981,%_Change,Survey_Abundance_Index,-20,Critical_Percent,,,0.560000002,,,,,2005,0.560000002,kg/tow,Survey index,2.200000048,historical surveys,4.400000095,proxy,0.254999995,0.127000004,,
11076,Thorny skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564149,Amblyraja radiata,Thorny skate,Gulf of Maine,1220,2008,6,2008,Full Update,Full acceptance,Index,,NEFSC,"NEFSC Memo (Thompson) April 13, 2009",,,Jim Weinberg,2,1,0,1,2,,,,,,,,2008,,,,,,,,,,,,,2008,0.419999987,kg/tow,survey CPUE 3 yr avg,2.059999943,half avg survey CPUE,4.119999886,avg survey CPUE,0.203999996,0.101999998,,
11076,Thorny skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564149,Amblyraja radiata,Thorny skate,Gulf of Maine,1741,2009,4,2008,Full Update,Full acceptance,Index,,NEFSC,"NEFSC Memo (Thompson) April 13, 2009",The Northeast Data Poor Stocks  Working Group Report,,Jim Weinberg,2,1,0,1,2,,,,,,,,2008,,,,,,,,,,,,,2008,0.419999987,kg/tow,survey CPUE 3 yr avg,2.059999943,half avg survey CPUE,4.119999886,avg survey CPUE,0.203999996,0.101999998,,
11076,Thorny skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564149,Amblyraja radiata,Thorny skate,Gulf of Maine,3038,2011,1,2010,Full Update,Full acceptance,Index,Survey Abundance,NEFSC,"NEFSC Memo (Thompson) Jan. 13, 2011",,,Jim Weinberg,2,1,1,1,2,,,,,,,,2010,-4.400000095,% Change in Survey CPUE,Change in Relative Abundance,-20,% change,,,0.219999999,,,,,2010,0.245000005,kg/tow,Survey CPUE - 3 Year Average,2.059999943,half avg survey CPUE,4.119999886,avg survey CPUE,0.119000003,0.059,,
11076,Thorny skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564149,Amblyraja radiata,Thorny skate,Gulf of Maine,3325,2012,7,2011,Full Update,Full acceptance,Index,Survey Abundance,NEFSC,"NEFSC Memo (Karp) Aug. 21, 2012",Brief Summary of the Northeast Skate Complex,,Jim Weinberg,2,1,1,1,2,,,,,,,,2011,-2.400000095,% Change in Survey CPUE,Change in Relative Abundance,-20,% change,,,0.119999997,,,,,2011,0.239999995,kg/tow,Survey CPUE - 3 Year Average,2.059999943,half avg survey CPUE,4.130000114,avg survey CPUE,0.116999999,0.057999998,,
11076,Thorny skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564149,Amblyraja radiata,Thorny skate,Gulf of Maine,3803,2013,7,2012,Full Update,Full acceptance,Index,Survey Abundance,NEFSC,"NEFSC Memo (Karp to Bullard) July 2, 2013",Update of Skate Stock Status Based on NEFSC Bottom Trawl Survey Data through Autumn 2012 and Spring 2013,,Jim Weinberg,2,1,1,1,2,,,,,,,,2012,-24.10000038,% Change in Survey CPUE,Change in Relative Abundance,-20,% change,,,1.205000043,,,,,2012,0.180000007,kg/tow,Survey CPUE - 3 Year Average,2.059999943,half avg survey CPUE,4.130000114,avg survey CPUE,0.086999997,0.044,,
11076,Thorny skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564149,Amblyraja radiata,Thorny skate,Gulf of Maine,5049,2014,8,2013,Full Update,Full acceptance,Index,Survey Abundance,NEFSC,"NEFSC Memo (Karp to Bullard) Aug. 22, 2014",Update of Skate Stock Status Based on NEFSC Bottom Trawl Survey Data through Autumn 2013/Spring 2014,,Jim Weinberg,2,1,1,1,2,,,,,,,,2013,-31.89999962,% Change in Survey CPUE,Change in Relative Abundance,-20,% change,,,1.595000029,,,,,2013,0.119999997,kg/tow,Survey CPUE - 3 Year Average,2.059999943,half avg survey CPUE,4.130000114,avg survey CPUE,0.057999998,0.028999999,,
11076,Thorny skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564149,Amblyraja radiata,Thorny skate,Gulf of Maine,5708,2015,7,2014,Full Update,Full acceptance,Index,,NEFSC,"NEFSC Memo (Karp to Bullard) July 27, 2015",Update of Skate Stock Based on NEFSC Bottom Trawl Survey Data through 2015,,Jim Weinberg,2,1,1,1,2,,,,,,,,2014,8.699999809,% Change in Survey CPUE,Change in Relative Abundance,-20,% change,,,-9999,,,,,2014,0.129999995,kg/tow,Survey CPUE - 3 Year Average,2.059999943,half avg survey CPUE,4.130000114,avg survey CPUE,0.063000001,0.030999999,,
11076,Thorny skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564149,Amblyraja radiata,Thorny skate,Gulf of Maine,6735,2016,8,2015,Full Update,Full acceptance,Index,,NEFSC,"NEFSC Memo (Karp to Bullard) August 22, 2016",Update of Skate Stock Status based on NEFSC Bottom Trawl Survey Data Through Autumn 2015/Spring 2016 and Revision of Landings and Discards of Skates by Species,,Katherine Sosebee,2,1,1,1,2,,,,,,,,2015,26.29999924,% Change in Survey CPUE,Change in Relative Abundance,-20,% change,,,-9999,,,,,2015,0.170000002,kg/tow,Survey CPUE - 3 Year Average,2.059999943,half avg survey CPUE,4.130000114,avg survey CPUE,0.082999997,0.041000001,,
11076,Thorny skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564149,Amblyraja radiata,Thorny skate,Gulf of Maine,7636,2017,8,2016,Full Update,Full acceptance,Index,,NEFSC,2016 NE Skate Stock Status Update  http://s3.amazonaws.com/nefmc.org/4_NEFSC_SkateMemo_July_2017_170922_085135.pdf,2016 NE Skate Stock Status Update,,Katherine Sosebee,2,1,1,1,2,,,,,,,,2016,3.700000048,% Change in Survey CPUE,Change in Relative Abundance,-20,% change,,,-9999,,,,,2016,0.180000007,kg/tow,Survey CPUE - 3 Year Average,2.059999943,half avg survey CPUE,4.130000114,avg survey CPUE,0.086999997,0.044,,
11076,Thorny skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564149,Amblyraja radiata,Thorny skate,Gulf of Maine,8391,2018,8,2017,Full Update,Full acceptance,Index,,NEFSC,2017 NE Skate Stock Status Update,2017 NE Skate Stock Status Update,,Katherine Sosebee,2,1,1,1,2,,,,,,,,2017,-0.600000024,% Change in Survey CPUE,Change in Relative Abundance,-20,% change,,,0.029999999,,,,,2017,0.174999997,kg/tow,Survey CPUE - 3 Year Average,2.059999943,half avg survey CPUE,4.130000114,avg survey CPUE,0.085000001,0.041999999,,
11076,Thorny skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564149,Amblyraja radiata,Thorny skate,Gulf of Maine,9126,2019,8,2018,,Full acceptance,Index Method,Average Survey CPUE,NEFSC,,2018 NE Skate Stock Status Update,,K. Soesbee,,,,,,Operational,2,2,3,2,0,1,2018,-8.399999619,% Change in Survey CPUE,Change in Relative Abundance,-20,%change,,,0.419999987,,,,,2018,0.159999996,Kilograms / Tow,Survey CPUE - 3 Year Average,2.059999943,0.5*Bmsy,4.130000114,Avg. survey CPUE,0.078000002,0.039000001,,
11076,Thorny skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564149,Amblyraja radiata,Thorny skate,Gulf of Maine,10608,2020,8,2019,,Full acceptance,Index Method,Average Survey CPUE,NEFSC,,2019 NE Skate Stock Status Update,,K. Soesbee,,,,,,Operational,2,2,3,2,0,1,2019,11.39999962,% Change in Survey CPUE,Change in Relative Abundance,-20,%change,,,0,,,,,2019,0.180000007,Kilograms / Tow,Survey CPUE - 3 Year Average,2.059999943,0.5*Bmsy,4.130000114,Avg. survey CPUE,0.086999997,0.044,,
11076,Thorny skate - Gulf of Maine,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,N,564149,Amblyraja radiata,Thorny skate,Gulf of Maine,12521,2022,8,2021,,Full acceptance,Index Method,Average Survey CPUE,NEFSC,,Annual Monitoring Report for Fishing Year 2021,,Katherine.Sosebee@noaa.gov,,,,,,Operational,2,2,3,2,0,1,2021,-19,% Change in Survey CPUE,Change in Relative Abundance,-20,%change,,,0,,,,,2021,0.109999999,kg / tow,Survey CPUE - 2 Year Average,2.059999943,0.5*Bmsy,4.130000114,Avg. survey CPUE,0.052999999,0.027000001,,
11080,Winter skate - Georges Bank / Southern New England,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,Y,564145,Leucoraja ocellata,Winter skate,Georges Bank / Southern New England,1040,2006,12,2005,Benchmark,"Accept previous approach, remand new attempt",index,,NEFSC,NEFSC CRD 07-03 (2007), SKATE COMPLEX: ASSESSMENT SUMMARY F0R 2006 ,,Weinberg,0,1,0,1,3,,,,,,,,2005,-22.89999962,,,-20,%_change_in_survey_index,,,1.144999981,,,,,2005,3.339999914,kg/tow,Survey index,3.230000019,historical surveys,6.460000038,75%_percentile_survey_average,1.034000039,0.51700002,,
11080,Winter skate - Georges Bank / Southern New England,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,Y,564145,Leucoraja ocellata,Winter skate,Georges Bank / Southern New England,1225,2008,6,2008,Full Update,Full acceptance,Index,,NEFSC,"NEFSC Memo (Thompson) April 13, 2009",,,Jim Weinberg,2,1,0,1,2,,,,,,,,2008,,,,,,,,,,,,,2008,5.230000019,kg/tow,survey CPUE 3 yr avg,2.799999952,0.5*Bmsy,5.599999905,75%_survey_index_value,1.868000031,0.934000015,,
11080,Winter skate - Georges Bank / Southern New England,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,Y,564145,Leucoraja ocellata,Winter skate,Georges Bank / Southern New England,1742,2009,4,2008,Full Update,Full acceptance,Index,,NEFSC,"NEFSC Memo (Thompson) April 13, 2009",The Northeast Data Poor Stocks  Working Group Report,,Jim Weinberg,2,1,0,1,2,,,,,,,,2008,,,,,,,,,,,,,2008,5.230000019,kg/tow,survey CPUE 3 yr avg,2.799999952,0.5*Bmsy,5.599999905,75th_percentile_survey_index,1.868000031,0.934000015,,
11080,Winter skate - Georges Bank / Southern New England,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,Y,564145,Leucoraja ocellata,Winter skate,Georges Bank / Southern New England,3039,2011,1,2010,Full Update,Full acceptance,Index,Survey Abundance,NEFSC,"NEFSC Memo (Thompson) Jan. 13, 2011",,,Jim Weinberg,2,1,1,1,2,,,,,,,,2010,17.60000038,% Change in Survey CPUE,Change in Relative Abundance,-20,% change,,,-9999,,,,,2010,9.684000015,kg/tow,Survey CPUE - 3 Year Average,2.799999952,0.5*Bmsy,5.599999905,75th_percentile_survey_index,3.459000111,1.728999972,,
11080,Winter skate - Georges Bank / Southern New England,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,Y,564145,Leucoraja ocellata,Winter skate,Georges Bank / Southern New England,3326,2012,7,2011,Full Update,Full acceptance,Index,,NEFSC,"NEFSC Memo (Karp) Aug. 21, 2012",Brief Summary of the Northeast Skate Complex,,Jim Weinberg,2,1,1,1,2,,,,,,,,2011,-10.19999981,% Change in Survey CPUE,Change in Relative Abundance,-20,% change,,,0.50999999,,,,,2011,8.68999958,kg/tow,Survey CPUE - 3 Year Average,2.799999952,0.5*Bmsy,5.599999905,75th_percentile_survey_index,3.104000092,1.552000046,,
11080,Winter skate - Georges Bank / Southern New England,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,Y,564145,Leucoraja ocellata,Winter skate,Georges Bank / Southern New England,3804,2013,7,2012,Full Update,Full acceptance,Index,,NEFSC,"NEFSC Memo (Karp to Bullard) July 2, 2013",Update of Skate Stock Status Based on NEFSC Bottom Trawl Survey Data through Autumn 2012 and Spring 2013,,Jim Weinberg,2,1,1,1,2,,,,,,,,2012,-23.20000076,% Change in Survey CPUE,Change in Relative Abundance,-20,% change,,,1.159999967,,,,,2012,6.679999828,kg/tow,Survey CPUE - 3 Year Average,2.799999952,0.5*Bmsy,5.599999905,75th_percentile_survey_index,2.385999918,1.192999959,,
11080,Winter skate - Georges Bank / Southern New England,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,Y,564145,Leucoraja ocellata,Winter skate,Georges Bank / Southern New England,5050,2014,8,2013,Full Update,Full acceptance,Index,,NEFSC,"NEFSC Memo (Karp to Bullard) Aug. 22, 2014",Update of Skate Stock Status Based on NEFSC Bottom Trawl Survey Data through Autumn 2013/Spring 2014,,Jim Weinberg,2,1,1,1,2,,,,,,,,2013,-25.70000076,% Change in Survey CPUE,Change in Relative Abundance,-20,% change,,,1.284999967,,,,,2013,4.960000038,kg/tow,Survey CPUE - 3 Year Average,2.799999952,0.5*Bmsy,5.599999905,75th_Percentile_Survey_Index,1.771000028,0.885999978,,
11080,Winter skate - Georges Bank / Southern New England,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,Y,564145,Leucoraja ocellata,Winter skate,Georges Bank / Southern New England,5709,2015,7,2014,Full Update,Full acceptance,Index,,NEFSC,"NEFSC Memo (Karp to Bullard) July 27, 2015",Update of Skate Stock Based on NEFSC Bottom Trawl Survey Data through 2015,,Jim Weinberg,2,1,1,1,2,,,,,,,,2014,2,% Change in Survey CPUE,Change in Relative Abundance,-20,% change,,,-9999,,,,,2014,5.059999943,kg/tow,Survey CPUE - 3 Year Average,2.799999952,half avg survey CPUE,5.599999905,avg survey CPUE,1.807000041,0.903999984,,
11080,Winter skate - Georges Bank / Southern New England,NEFMC,Northeast Skate Complex,NEFSC,Northeast Shelf,Y,564145,Leucoraja ocellata,Winter skate,Georges Bank / Southern New England,6736,2016,8,2015,Full Update,Full acceptance,Index,,NEFSC,"NEFSC Memo (Karp to Bullard) August 22, 2016",Update of Skate Stock Status based on NEFSC Bottom Trawl Survey Data Through Autumn 2015/Spring 2016 and Revision of Landings and Discards of Skates by Species,,Katherine Sosebee,2,1,1,1,2,,,,,,,,2015,5.699999809,% Change in Survey CPUE,Change in Relative Abundance,-20,% change,,,-9999,,,,,2015,5.349999905,kg/tow,Survey CPUE - 3 Year Average,2.829999924,half avg survey CPUE,5.659999847,avg survey CPUE,1.889999986,0.944999993,,
